ts,o,h,l,c,v
1730055600000,175.83,177.35,175.62,177.21,72904.482
1730059200000,177.21,177.49,176.61,176.91,60937.525
1730062800000,176.9,178.1,176.6,177.08,87082.194
1730066400000,177.08,178.18,177.08,177.76,90831.97
1730070000000,177.76,178.27,176.58,176.63,92793.441
1730073600000,176.63,177.19,175.81,176.06,104264.543
1730077200000,176.05,176.58,175.5,175.66,74997.124
1730080800000,175.66,176.15,174.68,175.16,138858.372
1730084400000,175.17,176.72,175.03,175.74,115362.731
1730088000000,175.74,175.74,173.72,175.28,162708.357
1730091600000,175.27,175.27,173.14,174.38,188764.205
1730095200000,174.37,174.71,173.39,174.56,83406.604
1730098800000,174.56,176.75,174.41,175.69,175139.812
1730102400000,175.69,177.49,175.62,176.87,115210.724
1730106000000,176.86,177.86,176.42,177.79,126233.185
1730109600000,177.78,178.59,177.19,177.28,177424.652
1730113200000,177.29,177.83,176.72,176.95,99049.503
1730116800000,176.95,177.95,176.31,177.57,166997.224
1730120400000,177.56,177.89,175.03,175.19,236466.752
1730124000000,175.19,175.68,173.26,175.0,352894.292
1730127600000,175.0,175.03,173.25,173.39,196504.823
1730131200000,173.39,175.21,173.08,173.82,134137.627
1730134800000,173.83,175.91,172.45,174.78,201406.738
1730138400000,174.78,175.94,174.62,175.4,91402.636
1730142000000,175.39,178.05,175.22,176.42,320188.631
1730145600000,176.4,176.63,175.75,176.62,69352.384
1730149200000,176.62,177.91,176.31,177.62,81759.118
1730152800000,177.62,179.8,177.6,178.64,320800.692
1730156400000,178.65,179.5,177.83,178.29,143999.492
1730160000000,178.28,179.01,177.32,178.67,115650.058
1730163600000,178.67,178.7,177.14,178.29,129029.934
1730167200000,178.29,182.3,177.93,180.85,481302.303
1730170800000,180.84,182.0,180.43,181.81,212360.286
1730174400000,181.81,182.78,181.59,181.97,179729.293
1730178000000,181.98,182.0,180.35,180.91,105083.691
1730181600000,180.9,181.28,180.07,180.32,77885.1
1730185200000,180.32,180.61,179.5,180.16,86080.73
1730188800000,180.16,181.69,180.0,181.03,80583.575
1730192400000,181.04,181.48,180.67,181.09,64305.351
1730196000000,181.09,181.38,180.65,181.05,63923.547
1730199600000,181.05,181.84,180.29,180.8,174374.524
1730203200000,180.79,180.93,179.25,179.29,133064.61
1730206800000,179.29,180.12,178.37,179.84,215215.593
1730210400000,179.85,180.7,178.39,179.42,219116.653
1730214000000,179.42,180.97,179.0,180.61,236071.204
1730217600000,180.6,183.38,180.56,182.47,377269.25
1730221200000,182.48,183.13,180.24,180.9,258423.604
1730224800000,180.89,182.09,180.46,181.27,164538.571
1730228400000,181.28,181.87,178.1,178.17,211182.14
1730232000000,178.17,178.9,176.41,178.44,197990.646
1730235600000,178.44,179.46,177.89,178.8,116659.101
1730239200000,178.8,180.31,178.6,179.58,93936.148
1730242800000,179.58,179.89,178.76,179.42,52334.027
1730246400000,179.43,179.51,177.93,178.28,77747.94
1730250000000,178.28,180.05,176.94,179.89,134394.096
1730253600000,179.9,180.84,179.32,179.65,105466.964
1730257200000,179.65,180.45,179.65,180.09,52700.562
1730260800000,180.08,180.83,179.85,180.68,44006.064
1730264400000,180.68,181.36,179.68,179.98,80704.73
1730268000000,179.97,180.6,178.7,178.74,99606.699
1730271600000,178.73,178.91,178.16,178.69,75581.074
1730275200000,178.69,179.33,177.86,177.94,90420.293
1730278800000,177.94,178.74,177.69,178.14,81018.32
1730282400000,178.15,178.24,177.2,177.22,87597.836
1730286000000,177.23,177.48,175.2,175.71,223430.386
1730289600000,175.7,175.99,174.53,175.5,182051.1
1730293200000,175.5,176.65,174.07,176.43,206934.643
1730296800000,176.43,177.29,175.43,175.83,195452.077
1730300400000,175.82,175.97,173.15,173.93,234641.174
1730304000000,173.94,175.31,173.33,175.06,193696.857
1730307600000,175.06,175.47,174.44,175.38,77321.619
1730311200000,175.37,175.79,173.01,174.01,106859.706
1730314800000,174.0,174.77,173.5,174.29,79272.027
1730318400000,174.3,176.64,173.03,176.63,224761.954
1730322000000,176.63,177.06,174.03,175.13,129084.769
1730325600000,175.14,175.61,174.73,175.35,47107.498
1730329200000,175.35,176.1,174.82,174.87,63254.363
1730332800000,174.87,175.52,174.87,175.33,48577.698
1730336400000,175.34,176.2,174.38,175.61,83247.03
1730340000000,175.6,176.56,175.04,175.86,53476.515
1730343600000,175.86,176.12,174.1,174.35,136638.345
1730347200000,174.35,175.35,174.16,175.1,115961.868
1730350800000,175.1,176.0,174.99,175.17,69900.873
1730354400000,175.17,175.33,173.55,173.7,71681.105
1730358000000,173.7,174.89,173.11,174.5,109012.524
1730361600000,174.5,174.57,173.31,174.21,75452.187
1730365200000,174.2,175.46,174.07,175.23,71456.354
1730368800000,175.23,176.32,174.65,176.29,88842.83
1730372400000,176.28,176.36,174.76,175.0,71479.325
1730376000000,175.0,175.45,174.11,174.23,65737.566
1730379600000,174.22,174.45,171.33,171.9,198570.095
1730383200000,171.91,172.05,169.3,170.42,340323.352
1730386800000,170.42,172.02,170.28,170.65,170099.609
1730390400000,170.65,170.72,169.46,169.77,174031.09
1730394000000,169.77,170.73,169.4,170.32,92545.016
1730397600000,170.32,170.33,168.58,169.65,134764.718
1730401200000,169.65,170.37,168.53,168.7,84549.312
1730404800000,168.69,170.29,168.34,169.61,104939.502
1730408400000,169.61,169.93,169.08,169.13,53551.357
1730412000000,169.13,169.72,167.56,169.51,179238.317
1730415600000,169.52,169.88,168.46,168.69,67452.71
1730419200000,168.69,169.27,168.35,169.09,144357.059
1730422800000,169.08,169.42,166.41,167.13,195650.991
1730426400000,167.14,167.88,165.38,167.66,199340.657
1730430000000,167.66,168.0,166.84,167.15,84155.911
1730433600000,167.14,167.5,166.7,167.39,39082.033
1730437200000,167.4,167.63,166.8,166.95,36846.449
1730440800000,166.95,167.0,165.29,165.46,158652.31
1730444400000,165.46,166.28,165.05,165.96,84003.303
1730448000000,165.96,166.55,165.55,165.8,65976.528
1730451600000,165.81,167.0,165.56,167.0,55200.022
1730455200000,166.99,168.77,166.92,168.19,146639.254
1730458800000,168.19,168.69,167.68,167.88,132043.2
1730462400000,167.88,169.76,167.69,169.65,181597.696
1730466000000,169.65,173.0,169.16,172.97,284063.461
1730469600000,172.96,174.0,170.5,171.48,293276.859
1730473200000,171.49,171.75,163.43,164.09,455822.538
1730476800000,164.1,167.67,163.69,166.31,276541.693
1730480400000,166.31,167.81,165.9,166.5,97904.99
1730484000000,166.49,167.11,165.94,166.18,97963.216
1730487600000,166.18,166.83,165.38,166.6,74631.605
1730491200000,166.6,167.12,165.61,165.68,44100.46
1730494800000,165.67,165.68,163.93,165.26,88852.857
1730498400000,165.25,165.93,164.73,165.85,47730.187
1730502000000,165.85,166.41,165.58,166.1,41229.168
1730505600000,166.11,167.36,166.05,166.87,45057.411
1730509200000,166.87,167.75,166.76,167.4,45234.277
1730512800000,167.4,168.61,167.21,167.48,58953.717
1730516400000,167.49,167.71,166.71,167.0,51064.886
1730520000000,166.99,167.12,166.3,166.32,32239.126
1730523600000,166.32,167.01,165.66,166.88,35944.955
1730527200000,166.88,167.0,166.26,166.9,22765.927
1730530800000,166.9,167.7,166.45,167.64,58089.409
1730534400000,167.63,167.86,166.49,166.61,57315.798
1730538000000,166.61,167.11,166.2,166.37,45967.412
1730541600000,166.38,166.58,165.92,166.42,38682.71
1730545200000,166.41,166.57,165.85,166.04,33611.413
1730548800000,166.03,166.44,164.8,164.98,75440.177
1730552400000,164.97,165.9,164.14,164.25,89252.8
1730556000000,164.25,164.66,162.52,163.46,248745.494
1730559600000,163.46,163.94,162.11,163.82,148181.891
1730563200000,163.82,165.41,163.59,164.8,89932.098
1730566800000,164.8,164.83,163.58,163.98,102831.035
1730570400000,163.99,164.28,163.0,163.96,70489.891
1730574000000,163.96,165.36,163.84,165.15,47664.904
1730577600000,165.15,166.88,164.94,166.67,98157.081
1730581200000,166.66,166.93,166.17,166.2,38303.12
1730584800000,166.21,166.68,165.64,165.9,33303.656
1730588400000,165.89,166.17,165.2,166.17,36044.415
1730592000000,166.16,166.61,165.2,165.2,48922.664
1730595600000,165.21,165.45,163.87,163.87,59978.875
1730599200000,163.87,164.33,161.04,162.18,293123.196
1730602800000,162.19,162.53,160.84,161.94,144906.568
1730606400000,161.95,163.63,161.81,163.11,61354.276
1730610000000,163.11,163.41,161.98,162.0,55213.885
1730613600000,162.01,163.61,161.79,163.17,54419.751
1730617200000,163.17,164.08,162.99,163.53,49143.988
1730620800000,163.53,164.03,163.11,163.77,67131.036
1730624400000,163.77,164.09,162.65,162.84,61746.327
1730628000000,162.85,164.54,162.85,164.14,73520.42
1730631600000,164.13,164.85,163.32,163.62,66747.771
1730635200000,163.62,164.61,163.19,163.55,70161.422
1730638800000,163.56,163.81,160.69,161.0,128400.729
1730642400000,161.01,161.61,158.62,159.31,366076.005
1730646000000,159.32,160.26,157.82,159.99,293636.325
1730649600000,159.99,161.35,159.38,159.51,178131.94
1730653200000,159.5,161.83,159.48,161.03,85428.765
1730656800000,161.03,161.34,158.06,158.92,117704.421
1730660400000,158.91,161.29,158.82,161.06,91041.92
1730664000000,161.06,162.87,160.5,162.73,115799.733
1730667600000,162.74,163.83,162.5,163.26,110320.922
1730671200000,163.27,163.77,162.33,162.84,75026.013
1730674800000,162.83,163.14,161.82,162.53,77372.877
1730678400000,162.52,162.53,160.48,161.64,90410.597
1730682000000,161.63,163.62,161.22,162.91,110410.462
1730685600000,162.91,164.48,162.44,164.46,121175.051
1730689200000,164.45,165.04,162.72,162.82,95276.491
1730692800000,162.83,163.85,162.77,162.99,73287.175
1730696400000,162.99,163.13,161.35,161.49,99842.437
1730700000000,161.48,162.75,161.45,162.61,86867.942
1730703600000,162.61,162.82,161.4,161.41,73017.824
1730707200000,161.41,161.94,160.07,160.65,105825.836
1730710800000,160.66,162.03,160.6,161.86,124493.097
1730714400000,161.85,163.81,161.59,163.43,137983.436
1730718000000,163.43,164.93,163.0,164.08,169098.97
1730721600000,164.08,164.98,163.57,164.2,117504.191
1730725200000,164.2,165.0,163.29,163.34,172011.852
1730728800000,163.34,164.4,162.02,162.55,139111.277
1730732400000,162.55,163.52,161.62,163.03,116594.9
1730736000000,163.04,163.47,159.88,160.19,175144.419
1730739600000,160.18,161.66,159.79,160.57,146124.86
1730743200000,160.57,161.33,159.14,159.22,97762.869
1730746800000,159.22,160.22,159.17,159.59,80939.304
1730750400000,159.59,160.0,158.21,158.35,108281.957
1730754000000,158.34,159.16,155.15,155.37,284978.753
1730757600000,155.36,158.78,155.11,158.02,170891.616
1730761200000,158.02,158.34,157.15,157.95,122216.009
1730764800000,157.95,159.12,157.84,158.57,116420.242
1730768400000,158.58,158.82,156.86,158.25,164953.769
1730772000000,158.25,159.12,157.98,158.27,127642.483
1730775600000,158.27,159.71,158.22,159.66,114875.329
1730779200000,159.65,160.35,159.35,159.97,108389.547
1730782800000,159.97,161.03,159.7,160.78,110406.186
1730786400000,160.78,161.07,159.95,160.96,86044.133
1730790000000,160.96,162.47,160.65,162.04,110955.583
1730793600000,162.04,162.56,161.69,162.55,158253.956
1730797200000,162.55,163.08,161.78,161.81,118539.03
1730800800000,161.81,161.97,161.03,161.72,77927.79
1730804400000,161.72,162.82,161.72,162.39,83853.298
1730808000000,162.38,164.25,161.84,163.44,186059.214
1730811600000,163.44,163.93,162.81,163.73,83600.171
1730815200000,163.73,167.94,163.41,166.9,394625.606
1730818800000,166.89,167.56,164.55,165.94,241833.818
1730822400000,165.95,168.85,165.64,168.56,223899.095
1730826000000,168.56,169.3,166.67,166.72,193431.458
1730829600000,166.72,167.35,165.97,166.86,118346.737
1730833200000,166.86,167.42,163.36,164.09,166553.513
1730836800000,164.09,166.97,163.11,166.83,200552.579
1730840400000,166.83,166.96,165.09,165.36,72166.898
1730844000000,165.37,167.42,164.49,167.39,89190.388
1730847600000,167.39,167.71,166.37,166.62,89636.048
1730851200000,166.63,173.09,166.4,172.53,375438.67
1730854800000,172.52,174.66,171.6,173.29,391168.648
1730858400000,173.29,180.0,172.57,179.63,605830.955
1730862000000,179.63,185.0,179.0,184.94,1423382.581
1730865600000,184.94,188.36,182.69,185.1,902178.41
1730869200000,185.08,186.06,183.62,185.22,604110.061
1730872800000,185.23,188.13,184.9,185.16,529727.019
1730876400000,185.15,188.15,183.04,183.83,701299.568
1730880000000,183.82,184.45,180.11,183.16,768189.213
1730883600000,183.16,185.05,183.16,184.29,353501.937
1730887200000,184.3,185.5,183.56,185.15,180947.771
1730890800000,185.14,186.85,184.63,186.72,235887.606
1730894400000,186.72,188.7,186.09,186.3,317567.474
1730898000000,186.31,187.56,185.47,186.95,345697.697
1730901600000,186.94,188.69,184.5,184.94,482143.549
1730905200000,184.94,187.81,184.26,185.51,437040.823
1730908800000,185.51,186.23,184.74,186.19,193997.425
1730912400000,186.18,186.78,185.0,185.68,182331.878
1730916000000,185.67,187.59,185.59,187.57,154194.331
1730919600000,187.57,188.37,186.53,188.36,232152.101
1730923200000,188.36,188.57,186.42,187.45,249296.721
1730926800000,187.45,189.99,186.57,188.86,354046.434
1730930400000,188.86,190.01,188.35,189.04,183821.071
1730934000000,189.03,189.19,186.55,186.59,181284.049
1730937600000,186.59,187.44,185.84,187.27,165544.144
1730941200000,187.27,191.85,186.81,189.47,397434.466
1730944800000,189.47,191.95,189.35,191.42,203570.226
1730948400000,191.43,191.45,188.58,189.08,177076.819
1730952000000,189.08,190.04,188.1,188.5,153803.465
1730955600000,188.51,188.89,187.68,188.86,111981.538
1730959200000,188.86,188.97,186.0,187.46,173628.22
1730962800000,187.45,188.41,187.0,188.01,94494.383
1730966400000,188.01,189.35,187.91,188.97,121311.159
1730970000000,188.97,188.99,187.57,188.38,78934.716
1730973600000,188.38,188.42,186.57,187.54,106665.953
1730977200000,187.53,187.88,185.96,186.04,114096.801
1730980800000,186.05,187.97,185.97,187.57,88748.882
1730984400000,187.57,188.4,185.96,186.08,99703.945
1730988000000,186.08,188.36,185.97,187.67,127591.955
1730991600000,187.67,192.78,187.39,192.66,329265.485
1730995200000,192.65,194.37,190.94,193.92,352602.47
1730998800000,193.91,196.15,192.85,195.95,277255.454
1731002400000,195.95,197.84,194.62,196.87,323792.613
1731006000000,196.85,197.28,194.26,197.0,212004.791
1731009600000,196.99,197.6,195.83,197.12,152821.007
1731013200000,197.12,197.78,196.18,196.22,105461.435
1731016800000,196.21,196.84,194.5,195.25,112160.881
1731020400000,195.25,196.54,194.13,196.35,130379.012
1731024000000,196.36,201.0,196.35,198.9,549125.374
1731027600000,198.9,200.33,197.67,198.29,300030.903
1731031200000,198.29,198.5,195.64,195.94,166542.187
1731034800000,195.95,198.58,195.74,198.15,92975.433
1731038400000,198.16,198.93,197.57,197.77,117429.342
1731042000000,197.78,200.18,197.72,199.2,160561.698
1731045600000,199.19,199.83,198.0,198.79,121873.167
1731049200000,198.79,200.8,197.39,200.38,231478.778
1731052800000,200.38,200.5,198.09,199.26,136804.665
1731056400000,199.26,202.86,198.9,202.29,311170.501
1731060000000,202.28,204.19,201.0,203.57,236364.242
1731063600000,203.57,205.0,202.96,203.06,262208.319
1731067200000,203.05,204.1,202.34,202.66,137078.287
1731070800000,202.65,205.0,202.16,204.57,225891.794
1731074400000,204.56,204.97,199.41,199.61,369295.916
1731078000000,199.6,201.99,198.41,200.99,390579.528
1731081600000,200.98,201.55,196.96,197.07,282949.382
1731085200000,197.07,199.56,196.21,199.14,210150.49
1731088800000,199.14,202.1,198.52,199.62,239932.736
1731092400000,199.62,201.59,199.53,199.55,185153.948
1731096000000,199.54,200.19,197.66,198.47,149376.815
1731099600000,198.47,199.15,197.1,198.83,95041.332
1731103200000,198.83,199.77,198.27,198.91,90482.657
1731106800000,198.92,199.97,198.18,199.85,66746.694
1731110400000,199.86,200.12,198.63,199.65,81778.925
1731114000000,199.65,200.07,198.7,199.37,84959.83
1731117600000,199.36,199.85,197.21,199.55,113263.107
1731121200000,199.54,200.26,198.2,198.97,104329.404
1731124800000,198.96,200.11,198.96,199.62,76754.175
1731128400000,199.63,201.82,199.46,200.94,174211.631
1731132000000,200.95,202.41,200.4,200.81,129517.259
1731135600000,200.81,200.91,199.64,200.26,73739.073
1731139200000,200.27,202.56,199.91,201.43,133926.963
1731142800000,201.43,202.62,201.37,201.77,94346.336
1731146400000,201.77,203.45,201.38,203.03,112882.311
1731150000000,203.02,203.14,201.4,202.18,94471.863
1731153600000,202.17,202.56,200.0,200.01,130706.109
1731157200000,200.01,201.0,199.38,199.59,90055.678
1731160800000,199.59,199.6,197.46,198.21,195079.677
1731164400000,198.22,198.72,197.35,198.4,132322.8
1731168000000,198.39,198.71,196.54,196.75,153275.103
1731171600000,196.75,198.1,194.86,198.01,215382.966
1731175200000,198.01,198.95,197.77,198.81,89401.835
1731178800000,198.82,199.59,197.47,197.75,105125.128
1731182400000,197.75,198.65,197.4,198.51,59727.835
1731186000000,198.51,199.41,198.03,198.33,61897.699
1731189600000,198.33,200.09,198.14,200.05,103101.68
1731193200000,200.05,201.99,199.55,199.89,223047.609
1731196800000,199.89,201.8,198.68,200.49,181566.745
1731200400000,200.49,200.71,198.75,200.1,135341.721
1731204000000,200.09,204.91,200.0,202.39,445292.105
1731207600000,202.4,203.31,201.41,201.42,171212.41
1731211200000,201.41,205.45,200.92,204.96,297841.413
1731214800000,204.95,209.0,204.33,206.87,632600.01
1731218400000,206.86,207.32,204.74,205.72,301559.248
1731222000000,205.72,206.78,205.01,205.06,300724.761
1731225600000,205.06,205.58,204.02,205.31,162964.474
1731229200000,205.31,206.26,204.7,205.31,197575.902
1731232800000,205.31,206.12,204.49,205.35,220461.996
1731236400000,205.36,207.39,204.75,206.59,185235.003
1731240000000,206.59,207.68,203.47,205.49,370837.107
1731243600000,205.49,206.83,204.8,206.63,194540.924
1731247200000,206.63,209.47,204.36,206.54,460630.567
1731250800000,206.55,213.3,205.57,212.23,661766.55
1731254400000,212.23,212.75,209.0,211.05,403173.541
1731258000000,211.05,215.27,210.53,212.75,356834.127
1731261600000,212.75,214.86,211.88,212.25,370859.184
1731265200000,212.25,213.07,206.25,208.47,376025.382
1731268800000,208.48,209.54,202.39,202.49,395527.577
1731272400000,202.49,208.21,199.73,207.33,467762.449
1731276000000,207.33,213.97,206.7,210.53,462288.113
1731279600000,210.53,211.0,208.53,210.07,216006.921
1731283200000,210.07,211.0,209.41,210.67,325563.242
1731286800000,210.66,212.38,209.43,210.49,277234.52
1731290400000,210.48,211.7,209.5,211.45,265557.715
1731294000000,211.44,211.5,208.13,210.0,235907.772
1731297600000,210.0,210.26,206.43,207.89,190541.13
1731301200000,207.89,208.15,204.16,206.14,468874.424
1731304800000,206.15,208.22,205.01,207.06,417548.721
1731308400000,207.07,208.67,206.48,208.01,227138.045
1731312000000,208.0,209.42,206.6,208.77,164272.237
1731315600000,208.77,211.18,208.0,211.05,259397.534
1731319200000,211.06,216.79,210.93,215.7,669823.071
1731322800000,215.69,217.67,214.63,217.62,326742.809
1731326400000,217.62,219.38,215.3,216.03,476490.876
1731330000000,216.03,217.2,214.47,217.04,317319.894
1731333600000,217.04,221.0,216.34,218.81,568511.222
1731337200000,218.81,220.69,217.44,219.0,603934.853
1731340800000,219.0,222.0,217.65,218.0,595799.4
1731344400000,218.0,220.45,217.39,219.09,265046.183
1731348000000,219.09,219.69,216.61,219.3,265886.216
1731351600000,219.3,221.11,216.03,217.82,418067.392
1731355200000,217.81,223.0,217.55,218.75,432418.664
1731358800000,218.76,221.22,217.82,218.89,326031.636
1731362400000,218.89,220.45,216.67,220.26,273783.97
1731366000000,220.26,224.0,219.51,222.13,563415.442
1731369600000,222.12,222.57,215.0,220.46,501396.954
1731373200000,220.46,221.41,218.3,218.98,371388.935
1731376800000,218.97,219.93,215.25,217.58,271308.524
1731380400000,217.59,220.86,216.46,220.64,238520.659
1731384000000,220.63,221.5,218.42,218.44,217645.052
1731387600000,218.44,220.24,216.02,217.77,256870.452
1731391200000,217.77,221.0,217.43,219.92,303694.641
1731394800000,219.91,221.92,218.6,221.84,302352.941
1731398400000,221.84,224.95,220.59,224.86,382390.719
1731402000000,224.86,225.21,215.68,215.7,583162.88
1731405600000,215.7,217.45,208.49,213.16,1037825.689
1731409200000,213.15,215.75,210.84,211.13,561850.678
1731412800000,211.12,213.98,207.27,208.93,643502.435
1731416400000,208.93,210.25,204.71,209.62,575493.65
1731420000000,209.62,213.38,206.87,213.3,423968.176
1731423600000,213.3,213.62,209.93,210.53,381029.563
1731427200000,210.54,212.52,206.61,211.58,378155.488
1731430800000,211.59,212.7,209.56,209.62,210903.335
1731434400000,209.63,214.35,209.61,213.25,214965.244
1731438000000,213.24,215.35,212.87,213.17,244866.82
1731441600000,213.17,213.81,211.58,212.86,188423.217
1731445200000,212.85,213.6,210.08,212.94,277513.412
1731448800000,212.94,215.46,211.79,215.05,204459.432
1731452400000,215.04,215.07,211.43,211.64,230301.763
1731456000000,211.63,213.2,210.33,210.54,217231.48
1731459600000,210.53,211.93,207.78,210.39,313197.253
1731463200000,210.4,210.72,204.38,207.4,333871.906
1731466800000,207.39,208.16,203.02,203.18,336902.113
1731470400000,203.19,205.67,200.67,205.24,486305.555
1731474000000,205.24,207.27,203.77,204.52,301383.065
1731477600000,204.52,206.42,201.68,202.25,342388.847
1731481200000,202.25,205.69,201.44,205.22,450620.174
1731484800000,205.22,207.1,203.85,205.84,243179.159
1731488400000,205.84,208.0,205.18,206.3,275504.07
1731492000000,206.3,208.44,205.62,207.22,305979.495
1731495600000,207.23,209.45,206.84,207.71,212102.444
1731499200000,207.71,208.51,205.95,207.47,231746.091
1731502800000,207.47,215.29,206.42,212.42,793597.813
1731506400000,212.43,217.3,209.87,216.71,1172439.67
1731510000000,216.72,217.04,211.54,216.4,946066.509
1731513600000,216.39,218.34,212.63,217.12,663831.622
1731517200000,217.13,220.44,215.9,218.97,613241.588
1731520800000,218.97,220.0,216.7,219.59,393677.861
1731524400000,219.6,220.29,210.31,210.87,867837.308
1731528000000,210.87,214.33,208.12,211.7,419715.251
1731531600000,211.7,212.04,205.93,210.14,484294.15
1731535200000,210.14,214.46,209.47,213.05,207849.677
1731538800000,213.04,215.5,211.94,215.13,221089.698
1731542400000,215.14,215.74,213.05,213.23,239572.053
1731546000000,213.23,216.1,212.05,216.05,320497.177
1731549600000,216.05,216.31,213.19,214.9,241299.202
1731553200000,214.89,219.5,212.78,219.44,360049.105
1731556800000,219.44,220.25,216.94,219.98,360926.804
1731560400000,219.99,220.09,217.23,218.93,259729.595
1731564000000,218.93,220.73,215.81,215.82,298603.523
1731567600000,215.82,219.0,215.16,218.12,268263.513
1731571200000,218.12,220.94,217.6,219.34,311468.928
1731574800000,219.34,222.8,219.29,221.72,400550.441
1731578400000,221.71,222.1,217.01,217.42,252605.32
1731582000000,217.42,217.86,213.51,216.04,474451.7
1731585600000,216.03,217.5,215.04,216.35,258880.023
1731589200000,216.34,217.8,213.51,214.29,284468.465
1731592800000,214.28,217.96,210.38,210.48,629308.768
1731596400000,210.49,213.53,209.03,210.84,503303.949
1731600000000,210.84,217.12,209.85,217.04,429091.46
1731603600000,217.04,217.08,214.4,215.41,204884.105
1731607200000,215.41,216.79,213.93,214.49,182224.619
1731610800000,214.49,216.22,214.31,215.62,157108.637
1731614400000,215.61,215.61,212.01,213.69,226596.131
1731618000000,213.69,215.27,212.07,214.53,241056.138
1731621600000,214.53,214.87,210.01,212.07,219184.534
1731625200000,212.06,212.69,206.78,209.57,334399.518
1731628800000,209.57,212.88,209.25,209.8,273890.94
1731632400000,209.8,211.13,208.34,209.98,267745.13
1731636000000,209.98,210.67,208.03,210.22,149654.661
1731639600000,210.23,210.67,208.86,209.02,162949.602
1731643200000,209.01,209.13,204.48,205.87,355990.613
1731646800000,205.87,208.68,204.91,208.48,164924.634
1731650400000,208.48,210.42,208.47,209.89,136139.309
1731654000000,209.89,210.66,209.17,209.18,124529.42
1731657600000,209.19,211.36,207.82,211.32,173717.321
1731661200000,211.32,213.44,211.0,213.06,244600.825
1731664800000,213.06,213.93,212.4,213.37,127339.642
1731668400000,213.37,213.73,212.25,213.58,122708.043
1731672000000,213.57,215.14,212.75,213.97,243491.493
1731675600000,213.97,214.98,213.1,214.74,211611.854
1731679200000,214.73,215.33,210.2,211.28,348185.168
1731682800000,211.26,211.26,206.71,208.32,383997.171
1731686400000,208.32,211.33,208.04,209.6,247665.898
1731690000000,209.6,212.45,209.28,210.77,178276.997
1731693600000,210.77,211.4,208.98,210.64,138792.215
1731697200000,210.64,213.52,210.35,212.38,180999.206
1731700800000,212.38,216.0,212.25,215.99,206840.764
1731704400000,215.99,219.4,215.52,218.78,377452.495
1731708000000,218.77,219.65,217.53,218.24,176881.483
1731711600000,218.23,220.5,218.11,218.45,272707.04
1731715200000,218.44,218.58,215.88,217.1,229142.024
1731718800000,217.11,218.95,216.95,218.43,126000.263
1731722400000,218.42,219.96,218.09,218.84,150420.954
1731726000000,218.84,221.61,218.64,221.35,190032.738
1731729600000,221.34,221.8,219.68,219.92,145255.795
1731733200000,219.93,221.99,219.48,220.9,157091.087
1731736800000,220.9,220.96,218.45,218.58,180353.035
1731740400000,218.59,220.19,218.53,218.91,121684.867
1731744000000,218.91,219.62,218.02,219.38,127282.419
1731747600000,219.38,219.76,217.46,217.57,144319.3
1731751200000,217.57,219.07,217.28,218.38,138040.702
1731754800000,218.38,218.93,216.61,218.9,163705.511
1731758400000,218.9,221.8,216.2,219.26,435536.591
1731762000000,219.25,221.15,217.73,217.88,207164.735
1731765600000,217.88,219.16,216.6,217.23,220007.485
1731769200000,217.23,217.47,213.72,215.03,392792.083
1731772800000,215.03,215.96,213.35,214.42,226230.048
1731776400000,214.41,216.3,213.68,215.54,158258.9
1731780000000,215.53,216.91,214.98,216.5,146256.893
1731783600000,216.5,217.0,215.81,216.27,114188.172
1731787200000,216.27,216.92,214.73,215.33,111333.605
1731790800000,215.33,217.0,215.03,216.98,106208.012
1731794400000,216.98,217.36,214.1,214.2,89322.872
1731798000000,214.19,216.24,214.01,215.71,123841.209
1731801600000,215.72,218.55,215.56,217.7,162358.033
1731805200000,217.71,219.5,214.24,216.15,231358.233
1731808800000,216.15,217.37,212.1,216.17,299725.544
1731812400000,216.17,221.5,215.0,221.37,320453.648
1731816000000,221.37,236.0,221.37,235.08,1509256.538
1731819600000,235.07,239.63,234.18,236.59,605220.693
1731823200000,236.58,239.9,235.61,239.43,477332.06
1731826800000,239.43,239.8,236.5,237.23,322955.061
1731830400000,237.22,242.33,237.22,237.74,540595.841
1731834000000,237.74,238.75,235.65,238.15,301459.519
1731837600000,238.15,241.29,237.42,240.67,258378.8
1731841200000,240.66,241.75,234.29,234.81,425165.095
1731844800000,234.81,236.01,231.56,234.8,430432.688
1731848400000,234.79,234.97,229.4,231.47,433999.234
1731852000000,231.46,233.96,231.01,233.4,314937.689
1731855600000,233.4,235.18,232.3,233.96,190728.773
1731859200000,233.96,234.75,232.29,233.48,209209.63
1731862800000,233.48,234.79,231.51,233.86,190428.269
1731866400000,233.87,234.58,231.21,232.74,158095.099
1731870000000,232.75,235.59,231.64,235.4,174984.659
1731873600000,235.4,237.24,233.79,235.87,203971.491
1731877200000,235.87,236.72,232.71,233.05,197491.501
1731880800000,233.04,235.8,231.59,234.74,235536.064
1731884400000,234.73,238.4,233.33,237.47,239350.042
1731888000000,237.47,238.56,234.01,235.11,251836.005
1731891600000,235.1,239.84,234.38,237.56,256194.477
1731895200000,237.56,240.0,237.23,239.67,174781.88
1731898800000,239.67,244.47,237.15,244.18,407447.308
1731902400000,244.18,245.27,240.59,242.5,380137.339
1731906000000,242.49,244.44,241.51,243.1,279780.822
1731909600000,243.1,243.75,241.28,241.95,307065.546
1731913200000,241.96,242.57,239.39,242.05,258479.334
